Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Warengruppe,Umsatz
2017-05-09,4.0,10.0,12.0,,0.0,3.0,150.630312037039
2017-05-09,4.0,10.0,12.0,,0.0,4.0,69.5364551185151
2017-05-09,4.0,10.0,12.0,,0.0,5.0,289.719168140822
2017-05-11,0.0,13.375,14.0,,0.0,1.0,142.677183364091
2017-05-11,0.0,13.375,14.0,,0.0,2.0,363.473342078586
2017-05-11,0.0,13.375,14.0,,0.0,3.0,131.244722476807
2017-05-11,0.0,13.375,14.0,,0.0,4.0,72.8861793443066
2017-05-11,0.0,13.375,14.0,,0.0,5.0,267.482152244043
2017-05-17,6.0,23.125,7.0,,0.0,1.0,80.7776768540183
2017-05-17,6.0,23.125,7.0,,0.0,2.0,280.817288739061
2017-05-17,6.0,23.125,7.0,,0.0,3.0,100.509180114311
2017-05-17,6.0,23.125,7.0,,0.0,4.0,52.2216515391077
2017-05-17,6.0,23.125,7.0,,0.0,5.0,180.530192458298
2017-05-18,4.0,23.125,12.0,,0.0,1.0,103.501730355572
2017-05-18,4.0,23.125,12.0,,0.0,2.0,292.893495200293
2017-05-18,4.0,23.125,12.0,,0.0,3.0,106.689064260606
2017-05-18,4.0,23.125,12.0,,0.0,4.0,48.9746270370385
2017-05-18,4.0,23.125,12.0,,0.0,5.0,220.51358813854
2017-05-20,4.0,16.0,12.0,,0.0,1.0,174.274302653978
2017-05-20,4.0,16.0,12.0,,0.0,2.0,399.207931088701
2017-05-20,4.0,16.0,12.0,,0.0,3.0,182.261517278229
2017-05-20,4.0,16.0,12.0,,0.0,4.0,72.2408129711556
2017-05-20,4.0,16.0,12.0,,0.0,5.0,330.116910689343
2017-05-21,1.0,18.625,12.0,,0.0,1.0,55.8214595630896
2017-05-21,1.0,18.625,12.0,,0.0,2.0,490.732842299275
2017-05-21,1.0,18.625,12.0,,0.0,3.0,227.67270257599
2017-05-21,1.0,18.625,12.0,,0.0,4.0,81.2419387265385
2017-05-21,1.0,18.625,12.0,,0.0,5.0,317.49470665019
2017-05-22,0.0,17.75,9.0,,0.0,1.0,138.415948678585
2017-05-22,0.0,17.75,9.0,,0.0,2.0,320.454391423915
2017-05-22,0.0,17.75,9.0,,0.0,3.0,128.575815518014
2017-05-22,0.0,17.75,9.0,,0.0,4.0,63.2162742609165
2017-05-22,0.0,17.75,9.0,,0.0,5.0,230.090365674046
2017-05-25,2.0,18.875,12.0,,0.0,1.0,83.9282232026622
2017-05-25,2.0,18.875,12.0,,0.0,2.0,482.301654528959
2017-05-25,2.0,18.875,12.0,,0.0,3.0,210.548524011838
2017-05-25,2.0,18.875,12.0,,0.0,4.0,178.507311972289
2017-05-25,2.0,18.875,12.0,,0.0,5.0,317.404836481468
2017-05-27,0.0,24.75,7.0,,0.0,1.0,128.587609179322
2017-05-27,0.0,24.75,7.0,,0.0,2.0,466.44498663774
2017-05-27,0.0,24.75,7.0,,0.0,3.0,242.802648676142
2017-05-27,0.0,24.75,7.0,,0.0,4.0,83.3171295360551
2017-05-27,0.0,24.75,7.0,,0.0,5.0,298.641514720536
2017-06-02,0.0,20.25,9.0,,0.0,1.0,109.568315162716
2017-06-02,0.0,20.25,9.0,,0.0,2.0,352.166900202888
2017-06-02,0.0,20.25,9.0,,0.0,3.0,108.539694596306
2017-06-02,0.0,20.25,9.0,,0.0,4.0,62.6538987320347
2017-06-02,0.0,20.25,9.0,,0.0,5.0,219.892781359991
2017-06-11,2.0,25.0,11.0,,0.0,1.0,71.2809920560123
2017-06-11,2.0,25.0,11.0,,0.0,2.0,468.687847891715
2017-06-11,2.0,25.0,11.0,,0.0,3.0,215.171645362008
2017-06-11,2.0,25.0,11.0,,0.0,4.0,46.2552218805324
2017-06-11,2.0,25.0,11.0,,0.0,5.0,218.900286398773
2017-06-14,7.0,19.125,9.0,,0.0,1.0,107.822210054913
2017-06-14,7.0,19.125,9.0,,0.0,2.0,329.596145708856
2017-06-14,7.0,19.125,9.0,,0.0,3.0,141.310244761151
2017-06-14,7.0,19.125,9.0,,0.0,4.0,69.9676858088209
2017-06-14,7.0,19.125,9.0,,0.0,5.0,241.878666670142
2017-06-18,2.0,24.25,9.0,,1.0,1.0,75.1727854873289
2017-06-18,2.0,24.25,9.0,,1.0,2.0,586.165188828483
2017-06-18,2.0,24.25,9.0,,1.0,3.0,301.35058891641
2017-06-18,2.0,24.25,9.0,,1.0,4.0,71.2599878811923
2017-06-18,2.0,24.25,9.0,,1.0,5.0,216.356703017971
2017-06-21,3.0,18.75,10.0,,1.0,1.0,120.022105971466
2017-06-21,3.0,18.75,10.0,,1.0,2.0,430.906719081176
2017-06-21,3.0,18.75,10.0,,1.0,3.0,181.547354525725
2017-06-21,3.0,18.75,10.0,,1.0,4.0,74.2881182284261
2017-06-21,3.0,18.75,10.0,,1.0,5.0,232.925986116455
2017-06-27,3.0,16.375,9.0,,0.0,1.0,135.490018589734
2017-06-27,3.0,16.375,9.0,,0.0,2.0,352.863655088474
2017-06-27,3.0,16.375,9.0,,0.0,3.0,134.933457557944
2017-06-27,3.0,16.375,9.0,,0.0,4.0,91.6504679892195
2017-06-27,3.0,16.375,9.0,,0.0,5.0,233.934559868307
2017-06-28,6.0,19.75,18.0,,0.0,1.0,110.528030025808
2017-06-28,6.0,19.75,18.0,,0.0,2.0,375.93664906759
2017-06-28,6.0,19.75,18.0,,0.0,3.0,185.573198643115
2017-06-28,6.0,19.75,18.0,,0.0,4.0,97.0032376307129
2017-06-28,6.0,19.75,18.0,,0.0,5.0,205.983447305846
2017-07-05,2.0,19.0,9.0,,0.0,1.0,137.917961104922
2017-07-05,2.0,19.0,9.0,,0.0,2.0,457.585596181938
2017-07-05,2.0,19.0,9.0,,0.0,3.0,199.163798137962
2017-07-05,2.0,19.0,9.0,,0.0,4.0,65.1183318108935
2017-07-05,2.0,19.0,9.0,,0.0,5.0,283.910217712057
2017-07-06,0.0,18.375,8.0,,0.0,1.0,170.80244658411
2017-07-06,0.0,18.375,8.0,,0.0,2.0,448.518282397681
2017-07-06,0.0,18.375,8.0,,0.0,3.0,188.91776073987
2017-07-06,0.0,18.375,8.0,,0.0,4.0,86.783817525492
2017-07-06,0.0,18.375,8.0,,0.0,5.0,261.128792847111
2017-07-09,1.0,19.125,9.0,,0.0,1.0,76.246567028981
2017-07-09,1.0,19.125,9.0,,0.0,2.0,613.942968297244
2017-07-09,1.0,19.125,9.0,,0.0,3.0,329.248061272308
2017-07-09,1.0,19.125,9.0,,0.0,4.0,107.869190385805
2017-07-09,1.0,19.125,9.0,,0.0,5.0,291.01852385457
2017-07-13,6.0,16.875,15.0,,0.0,1.0,165.69253636193
2017-07-13,6.0,16.875,15.0,,0.0,2.0,460.294611216087
2017-07-13,6.0,16.875,15.0,,0.0,3.0,189.580727494569
2017-07-13,6.0,16.875,15.0,,0.0,4.0,95.1582387192905
2017-07-13,6.0,16.875,15.0,,0.0,5.0,250.968535168665
2017-07-14,3.0,19.5,8.0,,0.0,1.0,161.336234262394
2017-07-14,3.0,19.5,8.0,,0.0,2.0,455.738678370628
2017-07-14,3.0,19.5,8.0,,0.0,3.0,183.691695131553
2017-07-14,3.0,19.5,8.0,,0.0,4.0,85.6926686077635
2017-07-14,3.0,19.5,8.0,,0.0,5.0,336.129612974149
2017-07-17,6.0,18.5,12.0,,0.0,1.0,158.966094203543
2017-07-17,6.0,18.5,12.0,,0.0,2.0,487.240000029275
2017-07-17,6.0,18.5,12.0,,0.0,3.0,210.556063204536
2017-07-17,6.0,18.5,12.0,,0.0,4.0,72.6701335341285
2017-07-17,6.0,18.5,12.0,,0.0,5.0,308.725687110286
2017-07-18,5.0,18.75,7.0,,0.0,1.0,123.668309159157
2017-07-18,5.0,18.75,7.0,,0.0,2.0,498.207067945866
2017-07-18,5.0,18.75,7.0,,0.0,3.0,210.035193962853
2017-07-18,5.0,18.75,7.0,,0.0,4.0,89.1266102583634
2017-07-18,5.0,18.75,7.0,,0.0,5.0,292.647047885435
2017-07-21,2.0,20.5,10.0,,0.0,1.0,128.063478737945
2017-07-21,2.0,20.5,10.0,,0.0,2.0,557.68775678789
2017-07-21,2.0,20.5,10.0,,0.0,3.0,240.009691214717
2017-07-21,2.0,20.5,10.0,,0.0,4.0,55.5483271970157
2017-07-21,2.0,20.5,10.0,,0.0,5.0,242.757993509039
2017-07-26,0.0,20.875,10.0,,0.0,1.0,182.444822422102
2017-07-26,0.0,20.875,10.0,,0.0,2.0,507.820179245606
2017-07-26,0.0,20.875,10.0,,0.0,3.0,287.611585624058
2017-07-26,0.0,20.875,10.0,,0.0,4.0,79.1146599002503
2017-07-26,0.0,20.875,10.0,,0.0,5.0,280.921450739357
2017-07-31,2.0,22.75,9.0,,0.0,1.0,162.425333410717
2017-07-31,2.0,22.75,9.0,,0.0,2.0,548.102447200155
2017-07-31,2.0,22.75,9.0,,0.0,3.0,294.721801189509
2017-07-31,2.0,22.75,9.0,,0.0,4.0,87.2264793728435
2017-07-31,2.0,22.75,9.0,,0.0,5.0,222.684255865425
2017-08-05,4.0,20.125,12.0,,0.0,1.0,198.088094187281
2017-08-05,4.0,20.125,12.0,,0.0,2.0,641.275312196642
2017-08-05,4.0,20.125,12.0,,0.0,3.0,323.640426901058
2017-08-05,4.0,20.125,12.0,,0.0,4.0,85.1293179346948
2017-08-05,4.0,20.125,12.0,,0.0,5.0,305.981167385721
2017-08-07,2.0,22.4875,8.0,,0.0,1.0,172.028528903065
2017-08-07,2.0,22.4875,8.0,,0.0,2.0,533.297032767377
2017-08-07,2.0,22.4875,8.0,,0.0,3.0,279.605045716123
2017-08-07,2.0,22.4875,8.0,,0.0,4.0,125.232220841053
2017-08-07,2.0,22.4875,8.0,,0.0,5.0,228.070359307693
2017-08-10,6.0,19.6,9.0,,0.0,1.0,144.270402110132
2017-08-10,6.0,19.6,9.0,,0.0,2.0,500.543723798549
2017-08-10,6.0,19.6,9.0,,0.0,3.0,247.418838307197
2017-08-10,6.0,19.6,9.0,,0.0,4.0,62.3945970040157
2017-08-10,6.0,19.6,9.0,,0.0,5.0,285.768050551316
2017-08-15,2.0,25.0625,9.0,,0.0,1.0,111.761335307047
2017-08-15,2.0,25.0625,9.0,,0.0,2.0,546.664314691533
2017-08-15,2.0,25.0625,9.0,,0.0,3.0,256.477737683784
2017-08-15,2.0,25.0625,9.0,,0.0,4.0,84.1907304228019
2017-08-15,2.0,25.0625,9.0,,0.0,5.0,255.608134685099
2017-08-22,4.0,17.6125,11.0,,0.0,1.0,137.482146234831
2017-08-22,4.0,17.6125,11.0,,0.0,2.0,476.178832179405
2017-08-22,4.0,17.6125,11.0,,0.0,3.0,184.444297083114
2017-08-22,4.0,17.6125,11.0,,0.0,4.0,121.055352670959
2017-08-22,4.0,17.6125,11.0,,0.0,5.0,264.929017109264
2017-08-25,3.0,19.7625,13.0,,0.0,1.0,121.67851633637
2017-08-25,3.0,19.7625,13.0,,0.0,2.0,442.732011562091
2017-08-25,3.0,19.7625,13.0,,0.0,3.0,187.866584876945
2017-08-25,3.0,19.7625,13.0,,0.0,4.0,74.8792539023913
2017-08-25,3.0,19.7625,13.0,,0.0,5.0,280.842590523046
2017-08-28,4.0,20.5375,5.0,,0.0,1.0,109.862269383009
2017-08-28,4.0,20.5375,5.0,,0.0,2.0,375.106401311545
2017-08-28,4.0,20.5375,5.0,,0.0,3.0,178.416399044592
2017-08-28,4.0,20.5375,5.0,,0.0,4.0,116.448376909258
2017-08-28,4.0,20.5375,5.0,,0.0,5.0,231.420492544675
2017-08-29,0.0,24.6,9.0,,0.0,1.0,140.114833354281
2017-08-29,0.0,24.6,9.0,,0.0,2.0,394.195226668081
2017-08-29,0.0,24.6,9.0,,0.0,3.0,178.168559343469
2017-08-29,0.0,24.6,9.0,,0.0,4.0,93.7809909339894
2017-08-29,0.0,24.6,9.0,,0.0,5.0,298.71183853668
2017-09-05,3.0,20.95,6.0,,0.0,1.0,128.680505002769
2017-09-05,3.0,20.95,6.0,,0.0,2.0,386.954024423501
2017-09-05,3.0,20.95,6.0,,0.0,3.0,153.695623537961
2017-09-05,3.0,20.95,6.0,,0.0,4.0,87.0102739579243
2017-09-05,3.0,20.95,6.0,,0.0,5.0,271.36186156384
2017-10-01,2.0,16.2875,6.0,,0.0,1.0,60.9824772636814
2017-10-01,2.0,16.2875,6.0,,0.0,2.0,482.460028588969
2017-10-01,2.0,16.2875,6.0,,0.0,3.0,192.233926785817
2017-10-01,2.0,16.2875,6.0,,0.0,4.0,119.721159552674
2017-10-01,2.0,16.2875,6.0,,0.0,5.0,290.957200506203
2017-10-04,,,,,0.0,1.0,125.991807553769
2017-10-04,,,,,0.0,2.0,346.167979112914
2017-10-04,,,,,0.0,3.0,134.834527047858
2017-10-04,,,,,0.0,4.0,115.678569385776
2017-10-04,,,,,0.0,5.0,222.932328659137
2017-10-05,,,,,0.0,1.0,146.081884421956
2017-10-05,,,,,0.0,2.0,363.881685966128
2017-10-05,,,,,0.0,3.0,116.285411682653
2017-10-05,,,,,0.0,4.0,70.4858285269834
2017-10-05,,,,,0.0,5.0,157.712941182534
2017-10-17,7.0,14.725,13.0,,0.0,1.0,77.2429740379052
2017-10-17,7.0,14.725,13.0,,0.0,2.0,314.894199026618
2017-10-17,7.0,14.725,13.0,,0.0,3.0,130.299861591434
2017-10-17,7.0,14.725,13.0,,0.0,4.0,99.9413715060664
2017-10-17,7.0,14.725,13.0,,0.0,5.0,243.654436807116
2017-10-26,5.0,13.475,12.0,,0.0,1.0,121.902300059386
2017-10-26,5.0,13.475,12.0,,0.0,2.0,342.851565447742
2017-10-26,5.0,13.475,12.0,,0.0,3.0,127.4897858151
2017-10-26,5.0,13.475,12.0,,0.0,4.0,69.2166148870859
2017-10-26,5.0,13.475,12.0,,0.0,5.0,211.310572068957
2017-10-27,4.0,11.95,13.0,,0.0,1.0,176.844444234551
2017-10-27,4.0,11.95,13.0,,0.0,2.0,362.44637478017
2017-10-27,4.0,11.95,13.0,,0.0,3.0,158.940547107601
2017-10-27,4.0,11.95,13.0,,0.0,4.0,84.9729009630813
2017-10-27,4.0,11.95,13.0,,0.0,5.0,270.124179027441
2017-10-30,,8.1,11.0,,0.0,1.0,203.761620898018
2017-10-30,,8.1,11.0,,0.0,2.0,485.119995266557
2017-10-30,,8.1,11.0,,0.0,3.0,167.722925454718
2017-10-30,,8.1,11.0,,0.0,4.0,112.065132966806
2017-10-30,,8.1,11.0,,0.0,5.0,349.552126584613
2017-10-30,,8.1,11.0,,0.0,6.0,64.6372397047353
2017-11-01,,12.975,12.0,,0.0,1.0,159.909558679611
2017-11-01,,12.975,12.0,,0.0,2.0,333.775763857183
2017-11-01,,12.975,12.0,,0.0,3.0,150.785546328459
2017-11-01,,12.975,12.0,,0.0,4.0,98.0318713367873
2017-11-01,,12.975,12.0,,0.0,5.0,225.046455806744
2017-11-01,,12.975,12.0,,0.0,6.0,23.8681794994192
2017-11-02,,11.6875,13.0,,0.0,1.0,121.440397431826
2017-11-02,,11.6875,13.0,,0.0,2.0,289.928187173423
2017-11-02,,11.6875,13.0,,0.0,3.0,116.996797595654
2017-11-02,,11.6875,13.0,,0.0,4.0,88.1013345443344
2017-11-02,,11.6875,13.0,,0.0,5.0,211.038003898981
2017-11-02,,11.6875,13.0,,0.0,6.0,44.0295290260757
2017-11-03,,9.4375,7.0,,0.0,1.0,117.326070326731
2017-11-03,,9.4375,7.0,,0.0,2.0,317.661008764793
2017-11-03,,9.4375,7.0,,0.0,3.0,139.056024233269
2017-11-03,,9.4375,7.0,,0.0,4.0,106.096523245485
2017-11-03,,9.4375,7.0,,0.0,5.0,222.547233588861
2017-11-03,,9.4375,7.0,,0.0,6.0,37.8268031111705
2017-11-04,,10.2625,5.0,,0.0,1.0,133.795153821829
2017-11-04,,10.2625,5.0,,0.0,2.0,400.040015894834
2017-11-04,,10.2625,5.0,,0.0,3.0,133.306013237031
2017-11-04,,10.2625,5.0,,0.0,4.0,109.222501265096
2017-11-04,,10.2625,5.0,,0.0,5.0,238.74868723471
2017-11-04,,10.2625,5.0,,0.0,6.0,36.8568923709382
2017-11-05,,9.8,8.0,,0.0,1.0,79.0166720053485
2017-11-05,,9.8,8.0,,0.0,2.0,452.165131137755
2017-11-05,,9.8,8.0,,0.0,3.0,186.212899596096
2017-11-05,,9.8,8.0,,0.0,4.0,124.299324033764
2017-11-05,,9.8,8.0,,0.0,5.0,238.177696155918
2017-11-05,,9.8,8.0,,0.0,6.0,28.3820956676204
2017-11-06,,8.2125,7.0,,0.0,1.0,111.224695011903
2017-11-06,,8.2125,7.0,,0.0,2.0,227.298126378115
2017-11-06,,8.2125,7.0,,0.0,3.0,82.2028274771961
2017-11-06,,8.2125,7.0,,0.0,4.0,111.788238328584
2017-11-06,,8.2125,7.0,,0.0,5.0,183.512613245384
2017-11-06,,8.2125,7.0,,0.0,6.0,56.8173975212702
2017-11-07,,6.7875,5.0,,0.0,1.0,83.177904930265
2017-11-07,,6.7875,5.0,,0.0,2.0,247.370645548107
2017-11-07,,6.7875,5.0,,0.0,3.0,81.7604387640664
2017-11-07,,6.7875,5.0,,0.0,4.0,86.9727880092749
2017-11-07,,6.7875,5.0,,0.0,5.0,209.558055324474
2017-11-07,,6.7875,5.0,,0.0,6.0,39.7253764673138
2017-11-08,,8.625,9.0,,0.0,1.0,79.2557790596025
2017-11-08,,8.625,9.0,,0.0,2.0,231.568334395068
2017-11-08,,8.625,9.0,,0.0,3.0,80.2883384254973
2017-11-08,,8.625,9.0,,0.0,4.0,57.4307648731101
2017-11-08,,8.625,9.0,,0.0,5.0,158.471260467753
2017-11-08,,8.625,9.0,,0.0,6.0,32.9732470744695
2017-11-20,6.0,5.9625,6.0,,0.0,1.0,100.7324918034
2017-11-20,6.0,5.9625,6.0,,0.0,2.0,233.300572557871
2017-11-20,6.0,5.9625,6.0,,0.0,3.0,99.3335812642129
2017-11-20,6.0,5.9625,6.0,,0.0,4.0,111.476838489444
2017-11-20,6.0,5.9625,6.0,,0.0,5.0,158.330039317857
2017-11-20,6.0,5.9625,6.0,,0.0,6.0,33.7557303237121
2017-12-04,2.0,5.3375,12.0,,0.0,1.0,132.405506118959
2017-12-04,2.0,5.3375,12.0,,0.0,2.0,215.359624111002
2017-12-04,2.0,5.3375,12.0,,0.0,3.0,124.885305907806
2017-12-04,2.0,5.3375,12.0,,0.0,4.0,61.9317821102238
2017-12-04,2.0,5.3375,12.0,,0.0,5.0,167.07305419771
2017-12-04,2.0,5.3375,12.0,,0.0,6.0,117.520022750142
2018-01-07,0.0,0.65,8.0,,0.0,1.0,87.9206063192333
2018-01-07,0.0,0.65,8.0,,0.0,2.0,424.80333027284
2018-01-07,0.0,0.65,8.0,,0.0,3.0,144.442039442307
2018-01-07,0.0,0.65,8.0,,0.0,4.0,140.028867884019
2018-01-07,0.0,0.65,8.0,,0.0,5.0,316.353343557096
2018-02-26,5.0,-1.5375,18.0,,0.0,1.0,86.3075633753733
2018-02-26,5.0,-1.5375,18.0,,0.0,2.0,228.550422356372
2018-02-26,5.0,-1.5375,18.0,,0.0,3.0,62.7194880720277
2018-02-26,5.0,-1.5375,18.0,,0.0,4.0,64.9506430795257
2018-02-26,5.0,-1.5375,18.0,,0.0,5.0,211.624988296545
2018-03-15,8.0,2.4625,20.0,,0.0,1.0,224.024543942887
2018-03-15,8.0,2.4625,20.0,,0.0,2.0,264.63793243552
2018-03-15,8.0,2.4625,20.0,,0.0,3.0,118.743106582071
2018-03-15,8.0,2.4625,20.0,,0.0,4.0,98.7191984946759
2018-03-15,8.0,2.4625,20.0,,0.0,5.0,221.984891447054
2018-03-31,7.0,2.225,17.0,,0.0,1.0,416.788764354814
2018-03-31,7.0,2.225,17.0,,0.0,2.0,558.629402301118
2018-03-31,7.0,2.225,17.0,,0.0,3.0,320.93474056584
2018-03-31,7.0,2.225,17.0,,0.0,4.0,85.3647858513557
2018-03-31,7.0,2.225,17.0,,0.0,5.0,270.269527122251
2018-04-11,8.0,4.7125,22.0,,0.0,1.0,82.0268234172204
2018-04-11,8.0,4.7125,22.0,,0.0,2.0,265.209949346623
2018-04-11,8.0,4.7125,22.0,,0.0,3.0,68.0245101155979
2018-04-11,8.0,4.7125,22.0,,0.0,4.0,82.3162867708556
2018-04-11,8.0,4.7125,22.0,,0.0,5.0,171.056870421619
2018-05-06,0.0,18.9125,10.0,,0.0,1.0,56.2258188093528
2018-05-06,0.0,18.9125,10.0,,0.0,2.0,376.939801196948
2018-05-06,0.0,18.9125,10.0,,0.0,3.0,204.554039945282
2018-05-06,0.0,18.9125,10.0,,0.0,4.0,117.972407381309
2018-05-06,0.0,18.9125,10.0,,0.0,5.0,203.180786094859
2018-05-09,0.0,23.3,12.0,,0.0,1.0,147.863208010494
2018-05-09,0.0,23.3,12.0,,0.0,2.0,366.594614774152
2018-05-09,0.0,23.3,12.0,,0.0,3.0,150.040549196134
2018-05-09,0.0,23.3,12.0,,0.0,4.0,77.170452622622
2018-05-09,0.0,23.3,12.0,,0.0,5.0,257.128869229207
2018-05-11,1.0,15.1,8.0,,0.0,1.0,206.81195059122
2018-05-11,1.0,15.1,8.0,,0.0,2.0,494.269116265157
2018-05-11,1.0,15.1,8.0,,0.0,3.0,239.477710150464
2018-05-11,1.0,15.1,8.0,,0.0,4.0,84.6257280971586
2018-05-11,1.0,15.1,8.0,,0.0,5.0,283.014844834372
2018-06-07,0.0,23.6875,10.0,,0.0,1.0,130.135052932173
2018-06-07,0.0,23.6875,10.0,,0.0,2.0,356.370930301431
2018-06-07,0.0,23.6875,10.0,,0.0,3.0,140.663759746983
2018-06-07,0.0,23.6875,10.0,,0.0,4.0,69.3795740364973
2018-06-07,0.0,23.6875,10.0,,0.0,5.0,266.727369278352
2018-06-11,6.0,18.5125,15.0,,0.0,1.0,167.589367834019
2018-06-11,6.0,18.5125,15.0,,0.0,2.0,328.008049986003
2018-06-11,6.0,18.5125,15.0,,0.0,3.0,131.376484326556
2018-06-11,6.0,18.5125,15.0,,0.0,4.0,47.2663246679017
2018-06-11,6.0,18.5125,15.0,,0.0,5.0,239.932103508815
2018-06-14,5.0,20.9,10.0,,0.0,1.0,185.371307862245
2018-06-14,5.0,20.9,10.0,,0.0,2.0,332.550472010635
2018-06-14,5.0,20.9,10.0,,0.0,3.0,107.136270934862
2018-06-14,5.0,20.9,10.0,,0.0,4.0,48.2218243781613
2018-06-14,5.0,20.9,10.0,,0.0,5.0,232.553710596851
2018-07-04,5.0,19.7,9.0,,0.0,1.0,109.364720126691
2018-07-04,5.0,19.7,9.0,,0.0,2.0,442.803643928112
2018-07-04,5.0,19.7,9.0,,0.0,3.0,176.796513441915
2018-07-04,5.0,19.7,9.0,,0.0,4.0,80.0791978861617
2018-07-04,5.0,19.7,9.0,,0.0,5.0,320.560420020722
2018-07-12,1.0,26.075,14.0,,0.0,1.0,207.879339995873
2018-07-12,1.0,26.075,14.0,,0.0,2.0,528.582312248941
2018-07-12,1.0,26.075,14.0,,0.0,3.0,225.776865057334
2018-07-12,1.0,26.075,14.0,,0.0,4.0,118.081149876388
2018-07-12,1.0,26.075,14.0,,0.0,5.0,284.685669931316
2018-07-17,0.0,26.775,10.0,,0.0,1.0,197.264834738044
2018-07-17,0.0,26.775,10.0,,0.0,2.0,608.053426695861
2018-07-17,0.0,26.775,10.0,,0.0,3.0,322.440260775893
2018-07-17,0.0,26.775,10.0,,0.0,4.0,77.5317706977608
2018-07-17,0.0,26.775,10.0,,0.0,5.0,307.595292672601
2018-07-19,2.0,22.575,13.0,,0.0,1.0,200.859004330066
2018-07-19,2.0,22.575,13.0,,0.0,2.0,619.309005906989
2018-07-19,2.0,22.575,13.0,,0.0,3.0,334.668701817439
2018-07-19,2.0,22.575,13.0,,0.0,4.0,94.2314254667837
2018-07-19,2.0,22.575,13.0,,0.0,5.0,345.908520540692
2018-07-23,3.0,24.8375,10.0,,0.0,1.0,170.806669011279
2018-07-23,3.0,24.8375,10.0,,0.0,2.0,577.95877861105
2018-07-23,3.0,24.8375,10.0,,0.0,3.0,325.690202796677
2018-07-23,3.0,24.8375,10.0,,0.0,4.0,78.4432557604295
2018-07-23,3.0,24.8375,10.0,,0.0,5.0,353.698258875291
2018-07-29,0.0,24.55,6.0,,0.0,1.0,129.801991483483
2018-07-29,0.0,24.55,6.0,,0.0,2.0,721.822447100687
2018-07-29,0.0,24.55,6.0,,0.0,3.0,433.820696892786
2018-07-29,0.0,24.55,6.0,,0.0,4.0,128.952852247529
2018-07-29,0.0,24.55,6.0,,0.0,5.0,335.823557263961
2018-07-31,5.0,31.2875,11.0,,0.0,1.0,123.075681762413
2018-07-31,5.0,31.2875,11.0,,0.0,2.0,586.081665905607
2018-07-31,5.0,31.2875,11.0,,0.0,3.0,285.872615508632
2018-07-31,5.0,31.2875,11.0,,0.0,4.0,57.1027946933499
2018-07-31,5.0,31.2875,11.0,,0.0,5.0,261.341312948599
