Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Warengruppe,Umsatz,Feiertage,Ferientage
2016-06-02,1.0,21.5,13.0,,0.0,1.0,118.366755856865,0.0,0.0
2016-06-02,1.0,21.5,13.0,,0.0,2.0,300.201116439216,0.0,0.0
2016-06-02,1.0,21.5,13.0,,0.0,3.0,81.0016777964952,0.0,0.0
2016-06-02,1.0,21.5,13.0,,0.0,4.0,37.2058034570491,0.0,0.0
2016-06-02,1.0,21.5,13.0,,0.0,5.0,199.261549459602,0.0,0.0
2016-06-03,0.0,21.875,10.0,,0.0,1.0,126.172805594165,0.0,0.0
2016-06-03,0.0,21.875,10.0,,0.0,2.0,360.161707281065,0.0,0.0
2016-06-03,0.0,21.875,10.0,,0.0,3.0,119.434613145659,0.0,0.0
2016-06-03,0.0,21.875,10.0,,0.0,4.0,51.8363150051648,0.0,0.0
2016-06-03,0.0,21.875,10.0,,0.0,5.0,238.069027357063,0.0,0.0
2016-06-04,0.0,24.5,7.0,,0.0,1.0,129.472695112237,0.0,0.0
2016-06-04,0.0,24.5,7.0,,0.0,2.0,484.977536743856,0.0,0.0
2016-06-04,0.0,24.5,7.0,,0.0,3.0,186.288225946355,0.0,0.0
2016-06-04,0.0,24.5,7.0,,0.0,4.0,57.2654149279438,0.0,0.0
2016-06-04,0.0,24.5,7.0,,0.0,5.0,271.288580060918,0.0,0.0
2016-06-05,0.0,25.25,9.0,,0.0,1.0,56.1643884923837,0.0,0.0
2016-06-05,0.0,25.25,9.0,,0.0,2.0,505.183025938884,0.0,0.0
2016-06-05,0.0,25.25,9.0,,0.0,3.0,204.02382551188,0.0,0.0
2016-06-05,0.0,25.25,9.0,,0.0,4.0,45.1860403248197,0.0,0.0
2016-06-05,0.0,25.25,9.0,,0.0,5.0,256.832310845058,0.0,0.0
2016-06-06,1.0,22.875,15.0,,0.0,1.0,96.630281826456,0.0,0.0
2016-06-06,1.0,22.875,15.0,,0.0,2.0,336.086485363912,0.0,0.0
2016-06-06,1.0,22.875,15.0,,0.0,3.0,114.794611851092,0.0,0.0
2016-06-06,1.0,22.875,15.0,,0.0,4.0,86.3767620382784,0.0,0.0
2016-06-06,1.0,22.875,15.0,,0.0,5.0,216.759609655745,0.0,0.0
2016-06-07,1.0,25.375,8.0,,0.0,1.0,120.649972381176,0.0,0.0
2016-06-07,1.0,25.375,8.0,,0.0,2.0,335.422218343796,0.0,0.0
2016-06-07,1.0,25.375,8.0,,0.0,3.0,111.50908281886,0.0,0.0
2016-06-07,1.0,25.375,8.0,,0.0,4.0,43.99793554589,0.0,0.0
2016-06-07,1.0,25.375,8.0,,0.0,5.0,217.129143633598,0.0,0.0
2016-06-08,4.0,18.875,13.0,,0.0,1.0,90.3183766916616,0.0,0.0
2016-06-08,4.0,18.875,13.0,,0.0,2.0,359.982420677576,0.0,0.0
2016-06-08,4.0,18.875,13.0,,0.0,3.0,139.4508539836,0.0,0.0
2016-06-08,4.0,18.875,13.0,,0.0,4.0,51.9570899928825,0.0,0.0
2016-06-08,4.0,18.875,13.0,,0.0,5.0,262.71371647043,0.0,0.0
2016-06-09,1.0,19.5,16.0,,0.0,1.0,176.623705667701,0.0,0.0
2016-06-09,1.0,19.5,16.0,,0.0,2.0,346.890563142984,0.0,0.0
2016-06-09,1.0,19.5,16.0,,0.0,3.0,114.020491132883,0.0,0.0
2016-06-09,1.0,19.5,16.0,,0.0,4.0,66.887982554122,0.0,0.0
2016-06-09,1.0,19.5,16.0,,0.0,5.0,249.999409610005,0.0,0.0
2016-06-10,3.0,18.125,13.0,,0.0,1.0,138.780097990443,0.0,0.0
2016-06-10,3.0,18.125,13.0,,0.0,2.0,382.462286135426,0.0,0.0
2016-06-10,3.0,18.125,13.0,,0.0,3.0,129.407445698529,0.0,0.0
2016-06-10,3.0,18.125,13.0,,0.0,4.0,68.2876939117703,0.0,0.0
2016-06-10,3.0,18.125,13.0,,0.0,5.0,285.017546235919,0.0,0.0
2016-06-11,0.0,17.375,12.0,,0.0,1.0,146.289691920675,0.0,0.0
2016-06-11,0.0,17.375,12.0,,0.0,2.0,411.583071431955,0.0,0.0
2016-06-11,0.0,17.375,12.0,,0.0,3.0,228.439799511311,0.0,0.0
2016-06-11,0.0,17.375,12.0,,0.0,4.0,55.4792680331453,0.0,0.0
2016-06-11,0.0,17.375,12.0,,0.0,5.0,293.050249013025,0.0,0.0
2016-06-19,7.0,16.0,14.0,,1.0,1.0,47.3015501376727,0.0,0.0
2016-06-19,7.0,16.0,14.0,,1.0,2.0,515.510722561944,0.0,0.0
2016-06-19,7.0,16.0,14.0,,1.0,3.0,221.472814024848,0.0,0.0
2016-06-19,7.0,16.0,14.0,,1.0,4.0,157.876050195996,0.0,0.0
2016-06-19,7.0,16.0,14.0,,1.0,5.0,258.683021783885,0.0,0.0
2016-06-21,4.0,19.875,9.0,,1.0,1.0,122.723468787436,0.0,0.0
2016-06-21,4.0,19.875,9.0,,1.0,2.0,390.81874030213,0.0,0.0
2016-06-21,4.0,19.875,9.0,,1.0,3.0,147.991076622665,0.0,0.0
2016-06-21,4.0,19.875,9.0,,1.0,4.0,75.1865037322638,0.0,0.0
2016-06-21,4.0,19.875,9.0,,1.0,5.0,250.953444723129,0.0,0.0
2016-06-23,5.0,27.875,8.0,,1.0,1.0,159.229870584471,0.0,0.0
2016-06-23,5.0,27.875,8.0,,1.0,2.0,444.85642620105,0.0,0.0
2016-06-23,5.0,27.875,8.0,,1.0,3.0,161.58432145411,0.0,0.0
2016-06-23,5.0,27.875,8.0,,1.0,4.0,77.5616208592352,0.0,0.0
2016-06-23,5.0,27.875,8.0,,1.0,5.0,231.264672708937,0.0,0.0
2016-06-24,5.0,24.125,9.0,,1.0,1.0,146.028836187358,0.0,0.0
2016-06-24,5.0,24.125,9.0,,1.0,2.0,504.789708077128,0.0,0.0
2016-06-24,5.0,24.125,9.0,,1.0,3.0,161.274225315318,0.0,0.0
2016-06-24,5.0,24.125,9.0,,1.0,5.0,241.758175059788,0.0,0.0
2016-07-09,5.0,19.125,12.0,,0.0,1.0,115.811353583804,0.0,0.0
2016-07-09,5.0,19.125,12.0,,0.0,2.0,411.184304372527,0.0,0.0
2016-07-09,5.0,19.125,12.0,,0.0,3.0,246.879387896932,0.0,0.0
2016-07-09,5.0,19.125,12.0,,0.0,4.0,86.9784943488394,0.0,0.0
2016-07-09,5.0,19.125,12.0,,0.0,5.0,284.624833801229,0.0,0.0
2016-07-10,6.0,24.125,8.0,,0.0,1.0,74.7486671975863,0.0,0.0
2016-07-10,6.0,24.125,8.0,,0.0,2.0,603.862275871903,0.0,0.0
2016-07-10,6.0,24.125,8.0,,0.0,3.0,216.585703890106,0.0,0.0
2016-07-10,6.0,24.125,8.0,,0.0,4.0,83.9455394230727,0.0,0.0
2016-07-10,6.0,24.125,8.0,,0.0,5.0,245.910421326878,0.0,0.0
2016-07-20,0.0,26.0,9.0,,0.0,1.0,104.132660811651,0.0,0.0
2016-07-20,0.0,26.0,9.0,,0.0,2.0,504.911090771417,0.0,0.0
2016-07-20,0.0,26.0,9.0,,0.0,3.0,225.94725477004,0.0,0.0
2016-07-20,0.0,26.0,9.0,,0.0,4.0,61.3250234967134,0.0,0.0
2016-07-20,0.0,26.0,9.0,,0.0,5.0,252.185377063924,0.0,0.0
2016-07-21,3.0,25.875,8.0,,0.0,1.0,131.784060768095,0.0,0.0
2016-07-21,3.0,25.875,8.0,,0.0,2.0,518.05696353344,0.0,0.0
2016-07-21,3.0,25.875,8.0,,0.0,3.0,214.795915124578,0.0,0.0
2016-07-21,3.0,25.875,8.0,,0.0,4.0,63.4082712114498,0.0,0.0
2016-07-21,3.0,25.875,8.0,,0.0,5.0,225.139755159581,0.0,0.0
2016-07-23,3.0,25.375,9.0,,0.0,1.0,146.464945803733,0.0,0.0
2016-07-23,3.0,25.375,9.0,,0.0,2.0,649.673625708709,0.0,0.0
2016-07-23,3.0,25.375,9.0,,0.0,3.0,300.402606623953,0.0,0.0
2016-07-23,3.0,25.375,9.0,,0.0,4.0,65.999671907614,0.0,0.0
2016-07-23,3.0,25.375,9.0,,0.0,5.0,305.545406478361,0.0,0.0
2016-07-24,0.0,25.25,10.0,,0.0,1.0,92.7879182201905,0.0,0.0
2016-07-24,0.0,25.25,10.0,,0.0,2.0,642.671545332675,0.0,0.0
2016-07-24,0.0,25.25,10.0,,0.0,3.0,257.179272866847,0.0,0.0
2016-07-24,0.0,25.25,10.0,,0.0,4.0,115.411820114704,0.0,0.0
2016-07-24,0.0,25.25,10.0,,0.0,5.0,301.446918150668,0.0,0.0
2016-07-27,4.0,21.375,6.0,,0.0,1.0,159.997122537331,0.0,1.0
2016-07-27,4.0,21.375,6.0,,0.0,2.0,599.470800802549,0.0,1.0
2016-07-27,4.0,21.375,6.0,,0.0,3.0,296.787317629001,0.0,1.0
2016-07-27,4.0,21.375,6.0,,0.0,4.0,65.36460261261,0.0,1.0
2016-07-27,4.0,21.375,6.0,,0.0,5.0,274.036919172474,0.0,1.0
2016-08-16,2.0,19.375,10.0,,0.0,1.0,111.26757761232,0.0,1.0
2016-08-16,2.0,19.375,10.0,,0.0,2.0,563.245539657153,0.0,1.0
2016-08-16,2.0,19.375,10.0,,0.0,3.0,268.715042972505,0.0,1.0
2016-08-16,2.0,19.375,10.0,,0.0,4.0,71.3544496963885,0.0,1.0
2016-08-16,2.0,19.375,10.0,,0.0,5.0,307.344475192462,0.0,1.0
2016-08-17,0.0,19.571428,8.0,,0.0,1.0,133.724113213579,0.0,1.0
2016-08-17,0.0,19.571428,8.0,,0.0,2.0,580.959984588054,0.0,1.0
2016-08-17,0.0,19.571428,8.0,,0.0,3.0,274.152347904724,0.0,1.0
2016-08-17,0.0,19.571428,8.0,,0.0,4.0,84.2136113210601,0.0,1.0
2016-08-17,0.0,19.571428,8.0,,0.0,5.0,274.043112966598,0.0,1.0
2016-08-18,3.0,18.25,9.0,,0.0,1.0,166.491293516648,0.0,1.0
2016-08-18,3.0,18.25,9.0,,0.0,2.0,517.663284471291,0.0,1.0
2016-08-18,3.0,18.25,9.0,,0.0,3.0,287.765747135281,0.0,1.0
2016-08-18,3.0,18.25,9.0,,0.0,4.0,75.1747825318839,0.0,1.0
2016-08-18,3.0,18.25,9.0,,0.0,5.0,256.02662776997,0.0,1.0
2016-08-19,3.0,20.375,8.0,,0.0,1.0,163.439489694208,0.0,1.0
2016-08-19,3.0,20.375,8.0,,0.0,2.0,547.814607365311,0.0,1.0
2016-08-19,3.0,20.375,8.0,,0.0,3.0,264.579771990774,0.0,1.0
2016-08-19,3.0,20.375,8.0,,0.0,4.0,104.565249046307,0.0,1.0
2016-08-19,3.0,20.375,8.0,,0.0,5.0,323.819837083835,0.0,1.0
2016-08-23,6.0,21.75,8.0,,0.0,1.0,100.797638745173,0.0,1.0
2016-08-23,6.0,21.75,8.0,,0.0,2.0,394.591725517269,0.0,1.0
2016-08-23,6.0,21.75,8.0,,0.0,3.0,184.170367057689,0.0,1.0
2016-08-23,6.0,21.75,8.0,,0.0,4.0,69.2699552944854,0.0,1.0
2016-08-23,6.0,21.75,8.0,,0.0,5.0,259.918385195652,0.0,1.0
2016-08-24,0.0,25.375,6.0,,0.0,1.0,128.031689472655,0.0,1.0
2016-08-24,0.0,25.375,6.0,,0.0,2.0,421.314999974756,0.0,1.0
2016-08-24,0.0,25.375,6.0,,0.0,3.0,170.353220830059,0.0,1.0
2016-08-24,0.0,25.375,6.0,,0.0,4.0,81.8077351867349,0.0,1.0
2016-08-24,0.0,25.375,6.0,,0.0,5.0,294.57976527934,0.0,1.0
2016-08-25,0.0,28.375,6.0,,0.0,1.0,131.898041645196,0.0,1.0
2016-08-25,0.0,28.375,6.0,,0.0,2.0,423.336573971822,0.0,1.0
2016-08-25,0.0,28.375,6.0,,0.0,3.0,181.842118829346,0.0,1.0
2016-08-25,0.0,28.375,6.0,,0.0,4.0,63.1344169982834,0.0,1.0
2016-08-25,0.0,28.375,6.0,,0.0,5.0,246.372730541868,0.0,1.0
2016-08-26,0.0,27.75,13.0,,0.0,1.0,113.857651667203,0.0,1.0
2016-08-26,0.0,27.75,13.0,,0.0,2.0,457.308960245821,0.0,1.0
2016-08-26,0.0,27.75,13.0,,0.0,3.0,166.402064505158,0.0,1.0
2016-08-26,0.0,27.75,13.0,,0.0,4.0,69.4076743077305,0.0,1.0
2016-08-26,0.0,27.75,13.0,,0.0,5.0,298.47149111382,0.0,1.0
2016-08-27,0.0,20.375,8.0,,0.0,1.0,143.728050251138,0.0,0.0
2016-08-27,0.0,20.375,8.0,,0.0,2.0,591.839425440136,0.0,0.0
2016-08-27,0.0,20.375,8.0,,0.0,3.0,277.903100318237,0.0,0.0
2016-08-27,0.0,20.375,8.0,,0.0,4.0,78.9703185036615,0.0,0.0
2016-08-27,0.0,20.375,8.0,,0.0,5.0,431.883448160865,0.0,0.0
2016-08-30,2.0,20.25,12.0,,0.0,1.0,146.236249515322,0.0,1.0
2016-08-30,2.0,20.25,12.0,,0.0,2.0,363.235887655092,0.0,1.0
2016-08-30,2.0,20.25,12.0,,0.0,3.0,160.336321801591,0.0,1.0
2016-08-30,2.0,20.25,12.0,,0.0,4.0,92.2266717357749,0.0,1.0
2016-08-30,2.0,20.25,12.0,,0.0,5.0,273.453181024855,0.0,1.0
2016-08-31,0.0,23.125,6.0,,0.0,1.0,133.333037402885,0.0,1.0
2016-08-31,0.0,23.125,6.0,,0.0,2.0,365.214393739474,0.0,1.0
2016-08-31,0.0,23.125,6.0,,0.0,3.0,163.49670308802,0.0,1.0
2016-08-31,0.0,23.125,6.0,,0.0,4.0,71.5042420592551,0.0,1.0
2016-08-31,0.0,23.125,6.0,,0.0,5.0,269.080065666109,0.0,1.0
2016-09-06,2.0,21.75,6.0,,0.0,1.0,95.8411144296674,0.0,0.0
2016-09-06,2.0,21.75,6.0,,0.0,2.0,377.634634092805,0.0,0.0
2016-09-06,2.0,21.75,6.0,,0.0,3.0,122.486688739232,0.0,0.0
2016-09-06,2.0,21.75,6.0,,0.0,4.0,88.8408823873541,0.0,0.0
2016-09-06,2.0,21.75,6.0,,0.0,5.0,257.278299655972,0.0,0.0
2016-09-07,0.0,23.625,6.0,,0.0,1.0,109.455420848433,0.0,0.0
2016-09-07,0.0,23.625,6.0,,0.0,2.0,335.203709564339,0.0,0.0
2016-09-07,0.0,23.625,6.0,,0.0,3.0,125.901174672784,0.0,0.0
2016-09-07,0.0,23.625,6.0,,0.0,4.0,75.8390999246391,0.0,0.0
2016-09-07,0.0,23.625,6.0,,0.0,5.0,214.606653386836,0.0,0.0
2016-09-08,0.0,25.625,7.0,,0.0,1.0,125.091909371069,0.0,0.0
2016-09-08,0.0,25.625,7.0,,0.0,2.0,414.047201809759,0.0,0.0
2016-09-08,0.0,25.625,7.0,,0.0,3.0,123.558512923317,0.0,0.0
2016-09-08,0.0,25.625,7.0,,0.0,4.0,73.4969485194111,0.0,0.0
2016-09-08,0.0,25.625,7.0,,0.0,5.0,256.59523471466,0.0,0.0
2016-09-10,0.0,23.875,6.0,,0.0,1.0,140.376787154846,0.0,0.0
2016-09-10,0.0,23.875,6.0,,0.0,2.0,507.689903698188,0.0,0.0
2016-09-10,0.0,23.875,6.0,,0.0,3.0,280.009462399262,0.0,0.0
2016-09-10,0.0,23.875,6.0,,0.0,4.0,82.4639150738783,0.0,0.0
2016-09-10,0.0,23.875,6.0,,0.0,5.0,261.823943368235,0.0,0.0
2016-09-11,6.0,20.875,10.0,,0.0,1.0,85.7357676571596,0.0,0.0
2016-09-11,6.0,20.875,10.0,,0.0,2.0,545.176831557782,0.0,0.0
2016-09-11,6.0,20.875,10.0,,0.0,3.0,209.960575918,0.0,0.0
2016-09-11,6.0,20.875,10.0,,0.0,4.0,97.8618931914927,0.0,0.0
2016-09-11,6.0,20.875,10.0,,0.0,5.0,277.142389168356,0.0,0.0
2016-09-12,0.0,25.375,8.0,,0.0,1.0,129.296154663315,0.0,0.0
2016-09-12,0.0,25.375,8.0,,0.0,2.0,360.218015490865,0.0,0.0
2016-09-12,0.0,25.375,8.0,,0.0,3.0,155.471605350608,0.0,0.0
2016-09-12,0.0,25.375,8.0,,0.0,4.0,102.601670931527,0.0,0.0
2016-09-12,0.0,25.375,8.0,,0.0,5.0,253.837291756647,0.0,0.0
2016-09-13,0.0,27.875,8.0,,0.0,1.0,110.165491085845,0.0,0.0
2016-09-13,0.0,27.875,8.0,,0.0,2.0,357.809460758136,0.0,0.0
2016-09-13,0.0,27.875,8.0,,0.0,3.0,176.251944609301,0.0,0.0
2016-09-13,0.0,27.875,8.0,,0.0,4.0,87.237524139977,0.0,0.0
2016-09-13,0.0,27.875,8.0,,0.0,5.0,224.064010585292,0.0,0.0
2016-09-14,0.0,25.25,9.0,,0.0,1.0,101.506886848651,0.0,0.0
2016-09-14,0.0,25.25,9.0,,0.0,2.0,362.729463906085,0.0,0.0
2016-09-14,0.0,25.25,9.0,,0.0,3.0,151.863811050942,0.0,0.0
2016-09-14,0.0,25.25,9.0,,0.0,4.0,77.1166001131505,0.0,0.0
2016-09-14,0.0,25.25,9.0,,0.0,5.0,256.29712162676,0.0,0.0
2016-09-15,0.0,23.75,13.0,,0.0,1.0,139.038489572332,0.0,0.0
2016-09-15,0.0,23.75,13.0,,0.0,2.0,349.380070632085,0.0,0.0
2016-09-15,0.0,23.75,13.0,,0.0,3.0,135.288518813294,0.0,0.0
2016-09-15,0.0,23.75,13.0,,0.0,4.0,66.4875550410147,0.0,0.0
2016-09-15,0.0,23.75,13.0,,0.0,5.0,219.830534671562,0.0,0.0
2016-09-17,5.0,18.875,14.0,,0.0,1.0,120.786599548847,0.0,0.0
2016-09-17,5.0,18.875,14.0,,0.0,2.0,407.185483742369,0.0,0.0
2016-09-17,5.0,18.875,14.0,,0.0,3.0,215.046440523193,0.0,0.0
2016-09-17,5.0,18.875,14.0,,0.0,4.0,85.8607134017524,0.0,0.0
2016-09-17,5.0,18.875,14.0,,0.0,5.0,314.548531974333,0.0,0.0
2016-09-19,7.0,17.0,9.0,,0.0,1.0,114.697410367889,0.0,0.0
2016-09-19,7.0,17.0,9.0,,0.0,2.0,348.610476356749,0.0,0.0
2016-09-19,7.0,17.0,9.0,,0.0,3.0,122.536393643501,0.0,0.0
2016-09-19,7.0,17.0,9.0,,0.0,4.0,71.303734470392,0.0,0.0
2016-09-19,7.0,17.0,9.0,,0.0,5.0,236.03384301998,0.0,0.0
2016-09-20,5.0,17.5,8.0,,0.0,1.0,147.044940899915,0.0,0.0
2016-09-20,5.0,17.5,8.0,,0.0,2.0,328.479395676693,0.0,0.0
2016-09-20,5.0,17.5,8.0,,0.0,3.0,131.214401149036,0.0,0.0
2016-09-20,5.0,17.5,8.0,,0.0,4.0,108.289673677416,0.0,0.0
2016-09-20,5.0,17.5,8.0,,0.0,5.0,298.704245346708,0.0,0.0
2016-09-21,3.0,18.375,10.0,,0.0,1.0,113.835673304499,0.0,0.0
2016-09-21,3.0,18.375,10.0,,0.0,2.0,320.751362736203,0.0,0.0
2016-09-21,3.0,18.375,10.0,,0.0,3.0,118.573978194193,0.0,0.0
2016-09-21,3.0,18.375,10.0,,0.0,4.0,65.5328953727373,0.0,0.0
2016-09-21,3.0,18.375,10.0,,0.0,5.0,247.327301625247,0.0,0.0
2016-09-22,4.0,18.5,6.0,,0.0,1.0,124.063350220345,0.0,0.0
2016-09-22,4.0,18.5,6.0,,0.0,2.0,333.491710900249,0.0,0.0
2016-09-22,4.0,18.5,6.0,,0.0,3.0,121.812793900583,0.0,0.0
2016-09-22,4.0,18.5,6.0,,0.0,4.0,64.8747804188171,0.0,0.0
2016-09-22,4.0,18.5,6.0,,0.0,5.0,246.238476364069,0.0,0.0
2016-09-24,0.0,18.625,6.0,,0.0,1.0,124.760380048605,0.0,0.0
2016-09-24,0.0,18.625,6.0,,0.0,2.0,382.884661267337,0.0,0.0
2016-09-24,0.0,18.625,6.0,,0.0,3.0,147.403447349753,0.0,0.0
2016-09-24,0.0,18.625,6.0,,0.0,4.0,77.091225998223,0.0,0.0
2016-09-24,0.0,18.625,6.0,,0.0,5.0,236.684978855263,0.0,0.0
2016-09-25,0.0,21.375,8.0,,0.0,1.0,50.7009834904937,0.0,0.0
2016-09-25,0.0,21.375,8.0,,0.0,2.0,467.862772221578,0.0,0.0
2016-09-25,0.0,21.375,8.0,,0.0,3.0,171.298099810589,0.0,0.0
2016-09-25,0.0,21.375,8.0,,0.0,4.0,191.100179090963,0.0,0.0
2016-09-25,0.0,21.375,8.0,,0.0,5.0,324.339798106822,0.0,0.0
2016-09-28,6.0,19.125,19.0,,0.0,1.0,120.131624904303,0.0,0.0
2016-09-28,6.0,19.125,19.0,,0.0,2.0,276.95747509989,0.0,0.0
2016-09-28,6.0,19.125,19.0,,0.0,3.0,108.052540485998,0.0,0.0
2016-09-28,6.0,19.125,19.0,,0.0,4.0,104.204658150352,0.0,0.0
2016-09-28,6.0,19.125,19.0,,0.0,5.0,281.33173727172,0.0,0.0
2016-10-01,3.0,15.875,6.0,,0.0,1.0,173.938069367793,0.0,0.0
2016-10-01,3.0,15.875,6.0,,0.0,2.0,422.462880305042,0.0,0.0
2016-10-01,3.0,15.875,6.0,,0.0,3.0,166.963999835678,0.0,0.0
2016-10-01,3.0,15.875,6.0,,0.0,4.0,94.9968110543908,0.0,0.0
2016-10-01,3.0,15.875,6.0,,0.0,5.0,241.948734757705,0.0,0.0
2016-10-04,5.0,13.25,16.0,,0.0,1.0,172.446738288365,0.0,0.0
2016-10-04,5.0,13.25,16.0,,0.0,2.0,334.855690002673,0.0,0.0
2016-10-04,5.0,13.25,16.0,,0.0,3.0,123.415726677241,0.0,0.0
2016-10-04,5.0,13.25,16.0,,0.0,4.0,74.0120712141302,0.0,0.0
2016-10-04,5.0,13.25,16.0,,0.0,5.0,240.277045454432,0.0,0.0
2016-10-05,3.0,12.0,19.0,,0.0,1.0,114.574136259055,0.0,0.0
2016-10-05,3.0,12.0,19.0,,0.0,2.0,313.330103838322,0.0,0.0
2016-10-05,3.0,12.0,19.0,,0.0,3.0,120.624272460905,0.0,0.0
2016-10-05,3.0,12.0,19.0,,0.0,4.0,90.4487624824519,0.0,0.0
2016-10-05,3.0,12.0,19.0,,0.0,5.0,233.962258844718,0.0,0.0
2016-10-08,5.0,11.625,16.0,,0.0,1.0,147.66789204124,0.0,0.0
2016-10-08,5.0,11.625,16.0,,0.0,2.0,366.932902975983,0.0,0.0
2016-10-08,5.0,11.625,16.0,,0.0,3.0,159.043461454141,0.0,0.0
2016-10-08,5.0,11.625,16.0,,0.0,4.0,97.1573327373914,0.0,0.0
2016-10-08,5.0,11.625,16.0,,0.0,5.0,227.094809459833,0.0,0.0
2016-11-03,4.0,5.875,5.0,,0.0,1.0,146.232819423347,0.0,0.0
2016-11-03,4.0,5.875,5.0,,0.0,2.0,279.971350500935,0.0,0.0
2016-11-03,4.0,5.875,5.0,,0.0,3.0,111.819161696001,0.0,0.0
2016-11-03,4.0,5.875,5.0,,0.0,4.0,56.4275502608749,0.0,0.0
2016-11-03,4.0,5.875,5.0,,0.0,5.0,188.291283441223,0.0,0.0
2016-11-03,4.0,5.875,5.0,,0.0,6.0,43.0067702051724,0.0,0.0
2016-11-22,7.0,12.125,7.0,,0.0,1.0,87.2731117646776,0.0,0.0
2016-11-22,7.0,12.125,7.0,,0.0,2.0,291.595873590611,0.0,0.0
2016-11-22,7.0,12.125,7.0,,0.0,3.0,101.236985727754,0.0,0.0
2016-11-22,7.0,12.125,7.0,,0.0,4.0,62.577534232199,0.0,0.0
2016-11-22,7.0,12.125,7.0,,0.0,5.0,183.509214384925,0.0,0.0
2016-11-22,7.0,12.125,7.0,,0.0,6.0,127.825211212228,0.0,0.0
2016-11-28,1.0,2.875,11.0,,0.0,1.0,112.658765618467,0.0,0.0
2016-11-28,1.0,2.875,11.0,,0.0,2.0,250.19685466648,0.0,0.0
2016-11-28,1.0,2.875,11.0,,0.0,3.0,93.4531134753644,0.0,0.0
2016-11-28,1.0,2.875,11.0,,0.0,4.0,98.6464707783414,0.0,0.0
2016-11-28,1.0,2.875,11.0,,0.0,5.0,195.698957062903,0.0,0.0
2016-11-28,1.0,2.875,11.0,,0.0,6.0,50.5443755257431,0.0,0.0
2016-12-04,8.0,4.125,6.0,,0.0,1.0,70.0253014166919,0.0,0.0
2016-12-04,8.0,4.125,6.0,,0.0,2.0,425.776045338157,0.0,0.0
2016-12-04,8.0,4.125,6.0,,0.0,3.0,125.514576263244,0.0,0.0
2016-12-04,8.0,4.125,6.0,,0.0,4.0,158.468179526554,0.0,0.0
2016-12-04,8.0,4.125,6.0,,0.0,5.0,237.541910926685,0.0,0.0
2016-12-04,8.0,4.125,6.0,,0.0,6.0,63.954384003579,0.0,0.0
2016-12-05,7.0,3.0,7.0,,0.0,1.0,119.636013828757,0.0,0.0
2016-12-05,7.0,3.0,7.0,,0.0,2.0,248.023029715188,0.0,0.0
2016-12-05,7.0,3.0,7.0,,0.0,3.0,95.5090556206996,0.0,0.0
2016-12-05,7.0,3.0,7.0,,0.0,4.0,71.3207699523391,0.0,0.0
2016-12-05,7.0,3.0,7.0,,0.0,5.0,166.823017109082,0.0,0.0
2016-12-05,7.0,3.0,7.0,,0.0,6.0,71.6927561189485,0.0,0.0
2016-12-11,,,,,0.0,1.0,58.5289054212942,0.0,0.0
2016-12-11,,,,,0.0,2.0,486.685095537576,0.0,0.0
2016-12-11,,,,,0.0,3.0,176.390387266873,0.0,0.0
2016-12-11,,,,,0.0,4.0,122.393092255363,0.0,0.0
2016-12-11,,,,,0.0,5.0,263.596298985189,0.0,0.0
2016-12-11,,,,,0.0,6.0,84.5644203966836,0.0,0.0
2016-12-27,6.0,8.25,21.0,,0.0,1.0,132.534941139693,0.0,1.0
2016-12-27,6.0,8.25,21.0,,0.0,2.0,353.797791827776,0.0,1.0
2016-12-27,6.0,8.25,21.0,,0.0,3.0,127.178228446889,0.0,1.0
2016-12-27,6.0,8.25,21.0,,0.0,4.0,47.0674315395429,0.0,1.0
2016-12-27,6.0,8.25,21.0,,0.0,5.0,264.133101710094,0.0,1.0
2016-12-27,6.0,8.25,21.0,,0.0,6.0,48.8907184408876,0.0,1.0
2017-01-06,1.0,-4.25,6.0,,0.0,1.0,101.303945374724,0.0,1.0
2017-01-06,1.0,-4.25,6.0,,0.0,2.0,275.932996044414,0.0,1.0
2017-01-06,1.0,-4.25,6.0,,0.0,3.0,65.3687307096755,0.0,1.0
2017-01-06,1.0,-4.25,6.0,,0.0,4.0,72.5514428845978,0.0,1.0
2017-01-06,1.0,-4.25,6.0,,0.0,5.0,328.627657201091,0.0,1.0
2017-02-21,6.0,7.625,18.0,,0.0,1.0,109.49615849071,0.0,0.0
2017-02-21,6.0,7.625,18.0,,0.0,2.0,228.580529593722,0.0,0.0
2017-02-21,6.0,7.625,18.0,,0.0,3.0,73.4145321399375,0.0,0.0
2017-02-21,6.0,7.625,18.0,,0.0,4.0,72.2593350833824,0.0,0.0
2017-02-21,6.0,7.625,18.0,,0.0,5.0,216.340216270472,0.0,0.0
2017-02-27,8.0,10.75,11.0,,0.0,1.0,122.569495991968,0.0,0.0
2017-02-27,8.0,10.75,11.0,,0.0,2.0,309.386402370393,0.0,0.0
2017-02-27,8.0,10.75,11.0,,0.0,3.0,84.7166976739322,0.0,0.0
2017-02-27,8.0,10.75,11.0,,0.0,4.0,79.9282396414421,0.0,0.0
2017-02-27,8.0,10.75,11.0,,0.0,5.0,225.788574192508,0.0,0.0
2017-03-12,6.0,6.375,9.0,,0.0,1.0,95.7356255719552,0.0,0.0
2017-03-12,6.0,6.375,9.0,,0.0,2.0,491.90798485682,0.0,0.0
