Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Warengruppe,Umsatz,Feiertage,Ferientage,Niederschlag,imp_mask_Bewoelkung,imp_mask_Temperatur,imp_mask_Windgeschwindigkeit,imp_mask_Niederschlag,imp_mask_Wettercode,Wetterklasse,temp_7d_avg,temp_diff_next_day,warmer_than_week_before,colder_than_week_before
2015-09-14,7.0,17.625,6.0,63.0,0.0,5.0,268.547450934084,0.0,0.0,21.8,0,0,0,0,0,7,17.875,-4.0,0.0,4.0
2015-09-15,4.0,13.875,10.0,95.0,0.0,1.0,139.402208193743,0.0,0.0,10.0,0,0,0,0,0,4,17.214285714285715,-3.3392857142857153,0.0,3.3392857142857153
2015-09-15,4.0,13.875,10.0,95.0,0.0,2.0,393.952752737191,0.0,0.0,10.0,0,0,0,0,0,4,16.553571428571427,-2.678571428571427,0.0,2.678571428571427
2015-09-15,4.0,13.875,10.0,95.0,0.0,3.0,104.019391254186,0.0,0.0,10.0,0,0,0,0,0,4,16.017857142857142,-2.1428571428571423,0.0,2.1428571428571423
2015-09-15,4.0,13.875,10.0,95.0,0.0,4.0,75.4421722874781,0.0,0.0,10.0,0,0,0,0,0,4,15.482142857142858,-1.6071428571428577,0.0,1.6071428571428577
2015-09-15,4.0,13.875,10.0,95.0,0.0,5.0,273.980818786363,0.0,0.0,10.0,0,0,0,0,0,4,14.946428571428571,0.3035714285714288,0.3035714285714288,0.0
2015-09-16,7.0,15.25,6.0,61.0,0.0,1.0,133.689772019809,0.0,0.0,2.0,0,0,0,0,0,6,14.607142857142858,0.6428571428571423,0.6428571428571423,0.0
2015-09-16,7.0,15.25,6.0,61.0,0.0,2.0,319.876606857062,0.0,0.0,2.0,0,0,0,0,0,6,14.267857142857142,0.9821428571428577,0.9821428571428577,0.0
2015-09-16,7.0,15.25,6.0,61.0,0.0,3.0,139.313497563127,0.0,0.0,2.0,0,0,0,0,0,6,14.464285714285714,0.7857142857142865,0.7857142857142865,0.0
2015-09-16,7.0,15.25,6.0,61.0,0.0,4.0,87.542547022515,0.0,0.0,2.0,0,0,0,0,0,6,14.660714285714286,0.5892857142857135,0.5892857142857135,0.0
2015-09-16,7.0,15.25,6.0,61.0,0.0,5.0,289.262509645385,0.0,0.0,2.0,0,0,0,0,0,6,14.857142857142858,3.1428571428571423,3.1428571428571423,0.0
2015-09-17,6.0,18.0,12.0,61.0,0.0,1.0,110.514257948888,0.0,0.0,4.3,0,0,0,0,0,6,15.446428571428571,2.553571428571429,2.553571428571429,0.0
2015-09-17,6.0,18.0,12.0,61.0,0.0,2.0,339.29368224101,0.0,0.0,4.3,0,0,0,0,0,6,16.035714285714285,1.9642857142857153,1.9642857142857153,0.0
2015-09-17,6.0,18.0,12.0,61.0,0.0,3.0,126.856599332132,0.0,0.0,4.3,0,0,0,0,0,6,16.428571428571427,1.571428571428573,1.571428571428573,0.0
2015-09-17,6.0,18.0,12.0,61.0,0.0,4.0,84.5351439454101,0.0,0.0,4.3,0,0,0,0,0,6,16.821428571428573,1.178571428571427,1.178571428571427,0.0
2015-09-17,6.0,18.0,12.0,61.0,0.0,5.0,244.38437926166,0.0,0.0,4.3,0,0,0,0,0,6,17.214285714285715,0.0357142857142847,0.0357142857142847,0.0
2015-09-18,5.0,17.25,10.0,0.0,0.0,1.0,142.732270753669,0.0,0.0,0.0,0,0,0,0,0,0,17.5,-0.25,0.0,0.25
2015-09-18,5.0,17.25,10.0,0.0,0.0,2.0,352.790180923934,0.0,0.0,0.0,0,0,0,0,0,0,17.785714285714285,-0.5357142857142847,0.0,0.5357142857142847
2015-09-18,5.0,17.25,10.0,0.0,0.0,3.0,130.194081365583,0.0,0.0,0.0,0,0,0,0,0,0,17.678571428571427,-0.42857142857142705,0.0,0.42857142857142705
2015-09-18,5.0,17.25,10.0,0.0,0.0,4.0,82.7393131451718,0.0,0.0,0.0,0,0,0,0,0,0,17.571428571428573,-0.32142857142857295,0.0,0.32142857142857295
2015-09-18,5.0,17.25,10.0,0.0,0.0,5.0,320.346264402261,0.0,0.0,0.0,0,0,0,0,0,0,17.464285714285715,-2.2142857142857153,0.0,2.2142857142857153
2015-09-19,7.0,15.25,7.0,61.0,0.0,1.0,130.810510295333,0.0,0.0,1.6,0,0,0,0,0,6,17.071428571428573,-1.821428571428573,0.0,1.821428571428573
2015-09-19,7.0,15.25,7.0,61.0,0.0,2.0,489.258808159457,0.0,0.0,1.6,0,0,0,0,0,6,16.678571428571427,-1.428571428571427,0.0,1.428571428571427
2015-09-19,7.0,15.25,7.0,61.0,0.0,3.0,166.13465629308,0.0,0.0,1.6,0,0,0,0,0,6,16.392857142857142,-1.1428571428571423,0.0,1.1428571428571423
2015-09-19,7.0,15.25,7.0,61.0,0.0,4.0,76.9847906238951,0.0,0.0,1.6,0,0,0,0,0,6,16.107142857142858,-0.8571428571428577,0.0,0.8571428571428577
2015-09-19,7.0,15.25,7.0,61.0,0.0,5.0,428.872661572212,0.0,0.0,1.6,0,0,0,0,0,6,15.821428571428571,-0.19642857142857117,0.0,0.19642857142857117
2015-09-20,3.0,15.625,15.0,21.0,0.0,1.0,78.983124398745,0.0,0.0,0.1,0,0,0,0,0,6,15.589285714285714,0.035714285714286476,0.035714285714286476,0.0
2015-09-20,3.0,15.625,15.0,21.0,0.0,2.0,513.530323638994,0.0,0.0,0.1,0,0,0,0,0,6,15.357142857142858,0.26785714285714235,0.26785714285714235,0.0
2015-09-20,3.0,15.625,15.0,21.0,0.0,3.0,163.752648797866,0.0,0.0,0.1,0,0,0,0,0,6,15.410714285714286,0.21428571428571352,0.21428571428571352,0.0
2015-09-20,3.0,15.625,15.0,21.0,0.0,4.0,135.071628146581,0.0,0.0,0.1,0,0,0,0,0,6,15.464285714285714,0.16071428571428648,0.16071428571428648,0.0
2015-09-20,3.0,15.625,15.0,21.0,0.0,5.0,312.290301376533,0.0,0.0,0.1,0,0,0,0,0,6,15.517857142857142,-2.1428571428571423,0.0,2.1428571428571423
2015-09-21,7.0,13.375,6.0,61.0,0.0,1.0,121.131518972434,0.0,0.0,1.0,0,0,0,0,0,6,15.25,-1.875,0.0,1.875
2015-09-21,7.0,13.375,6.0,61.0,0.0,2.0,341.999724265438,0.0,0.0,1.0,0,0,0,0,0,6,14.982142857142858,-1.6071428571428577,0.0,1.6071428571428577
2015-09-21,7.0,13.375,6.0,61.0,0.0,3.0,115.796286729832,0.0,0.0,1.0,0,0,0,0,0,6,14.660714285714286,-1.2857142857142865,0.0,1.2857142857142865
2015-09-21,7.0,13.375,6.0,61.0,0.0,4.0,97.6919272101571,0.0,0.0,1.0,0,0,0,0,0,6,14.339285714285714,-0.9642857142857135,0.0,0.9642857142857135
2015-09-21,7.0,13.375,6.0,61.0,0.0,5.0,253.439662740014,0.0,0.0,1.0,0,0,0,0,0,6,14.017857142857142,0.23214285714285765,0.23214285714285765,0.0
2015-09-22,7.0,14.25,7.0,61.0,0.0,1.0,95.7635024410138,0.0,0.0,1.3,0,0,0,0,0,6,13.821428571428571,0.4285714285714288,0.4285714285714288,0.0
2015-09-22,7.0,14.25,7.0,61.0,0.0,2.0,341.945995080269,0.0,0.0,1.3,0,0,0,0,0,6,13.625,0.625,0.625,0.0
2015-09-22,7.0,14.25,7.0,61.0,0.0,3.0,125.429354816316,0.0,0.0,1.3,0,0,0,0,0,6,13.75,0.5,0.5,0.0
2015-09-22,7.0,14.25,7.0,61.0,0.0,4.0,69.0212668968983,0.0,0.0,1.3,0,0,0,0,0,6,13.875,0.375,0.375,0.0
2015-09-22,7.0,14.25,7.0,61.0,0.0,5.0,203.366891249052,0.0,0.0,1.3,0,0,0,0,0,6,14.0,0.0,0.0,0.0
2015-09-23,7.0,14.0,5.0,20.0,0.0,1.0,113.985638571579,0.0,0.0,0.0,0,0,0,0,0,6,14.089285714285714,-0.08928571428571352,0.0,0.08928571428571352
2015-09-23,7.0,14.0,5.0,20.0,0.0,2.0,330.659883041061,0.0,0.0,0.0,0,0,0,0,0,6,14.178571428571429,-0.17857142857142883,0.0,0.17857142857142883
2015-09-23,7.0,14.0,5.0,20.0,0.0,3.0,114.689141036828,0.0,0.0,0.0,0,0,0,0,0,6,14.142857142857142,-0.14285714285714235,0.0,0.14285714285714235
2015-09-23,7.0,14.0,5.0,20.0,0.0,4.0,70.0238513998215,0.0,0.0,0.0,0,0,0,0,0,6,14.107142857142858,-0.10714285714285765,0.0,0.10714285714285765
2015-09-23,7.0,14.0,5.0,20.0,0.0,5.0,275.543754197184,0.0,0.0,0.0,0,0,0,0,0,6,14.071428571428571,1.9285714285714288,1.9285714285714288,0.0
2015-09-24,3.0,16.0,11.0,0.0,0.0,1.0,114.429804827026,0.0,0.0,2.4,0,0,0,0,0,0,14.321428571428571,1.6785714285714288,1.6785714285714288,0.0
2015-09-24,3.0,16.0,11.0,0.0,0.0,2.0,331.504415119153,0.0,0.0,2.4,0,0,0,0,0,0,14.571428571428571,1.4285714285714288,1.4285714285714288,0.0
2015-09-24,3.0,16.0,11.0,0.0,0.0,3.0,111.820297518484,0.0,0.0,2.4,0,0,0,0,0,0,14.857142857142858,1.1428571428571423,1.1428571428571423,0.0
2015-09-24,3.0,16.0,11.0,0.0,0.0,4.0,80.7725892781173,0.0,0.0,2.4,0,0,0,0,0,0,15.142857142857142,0.8571428571428577,0.8571428571428577,0.0
2015-09-24,3.0,16.0,11.0,0.0,0.0,5.0,213.812725299209,0.0,0.0,2.4,0,0,0,0,0,0,15.428571428571429,-0.5535714285714288,0.0,0.5535714285714288
2015-09-25,4.0,14.875,8.0,61.0,0.0,1.0,106.295868104001,0.0,0.0,0.0,0,0,0,0,0,6,15.553571428571429,-0.6785714285714288,0.0,0.6785714285714288
2015-09-25,4.0,14.875,8.0,61.0,0.0,2.0,345.480200670974,0.0,0.0,0.0,0,0,0,0,0,6,15.678571428571429,-0.8035714285714288,0.0,0.8035714285714288
2015-09-25,4.0,14.875,8.0,61.0,0.0,3.0,100.188435265973,0.0,0.0,0.0,0,0,0,0,0,6,15.517857142857142,-0.6428571428571423,0.0,0.6428571428571423
2015-09-25,4.0,14.875,8.0,61.0,0.0,4.0,60.674416299411,0.0,0.0,0.0,0,0,0,0,0,6,15.357142857142858,-0.48214285714285765,0.0,0.48214285714285765
2015-09-25,4.0,14.875,8.0,61.0,0.0,5.0,278.025761115064,0.0,0.0,0.0,0,0,0,0,0,6,15.196428571428571,0.053571428571428825,0.053571428571428825,0.0
2015-09-26,4.0,15.25,7.0,21.0,0.0,1.0,157.874583198782,0.0,0.0,0.0,0,0,0,0,0,6,15.089285714285714,0.16071428571428648,0.16071428571428648,0.0
2015-09-26,4.0,15.25,7.0,21.0,0.0,2.0,516.867082419223,0.0,0.0,0.0,0,0,0,0,0,6,14.982142857142858,0.26785714285714235,0.26785714285714235,0.0
2015-09-26,4.0,15.25,7.0,21.0,0.0,3.0,167.256400076095,0.0,0.0,0.0,0,0,0,0,0,6,15.035714285714286,0.21428571428571352,0.21428571428571352,0.0
2015-09-26,4.0,15.25,7.0,21.0,0.0,4.0,71.1253177682758,0.0,0.0,0.0,0,0,0,0,0,6,15.089285714285714,0.16071428571428648,0.16071428571428648,0.0
2015-09-26,4.0,15.25,7.0,21.0,0.0,5.0,259.479539645314,0.0,0.0,0.0,0,0,0,0,0,6,15.142857142857142,-0.5178571428571423,0.0,0.5178571428571423
2015-09-28,2.0,14.625,7.0,0.0,0.0,1.0,110.384754268745,0.0,0.0,0.0,0,0,0,0,0,0,15.107142857142858,-0.48214285714285765,0.0,0.48214285714285765
2015-09-28,2.0,14.625,7.0,0.0,0.0,2.0,337.127014231803,0.0,0.0,0.0,0,0,0,0,0,0,15.071428571428571,-0.4464285714285712,0.0,0.4464285714285712
2015-09-28,2.0,14.625,7.0,0.0,0.0,3.0,119.037376448422,0.0,0.0,0.0,0,0,0,0,0,0,14.982142857142858,-0.35714285714285765,0.0,0.35714285714285765
2015-09-28,2.0,14.625,7.0,0.0,0.0,4.0,68.1313704676534,0.0,0.0,0.0,0,0,0,0,0,0,14.892857142857142,-0.26785714285714235,0.0,0.26785714285714235
2015-09-28,2.0,14.625,7.0,0.0,0.0,5.0,248.782545827885,0.0,0.0,0.0,0,0,0,0,0,0,14.803571428571429,0.8214285714285712,0.8214285714285712,0.0
2015-09-29,2.0,15.625,9.0,0.0,0.0,1.0,107.172499358255,0.0,0.0,0.0,0,0,0,0,0,0,14.857142857142858,0.7678571428571423,0.7678571428571423,0.0
2015-09-29,2.0,15.625,9.0,0.0,0.0,2.0,331.727598762738,0.0,0.0,0.0,0,0,0,0,0,0,14.910714285714286,0.7142857142857135,0.7142857142857135,0.0
2015-09-29,2.0,15.625,9.0,0.0,0.0,3.0,113.547561893099,0.0,0.0,0.0,0,0,0,0,0,0,15.053571428571429,0.5714285714285712,0.5714285714285712,0.0
2015-09-29,2.0,15.625,9.0,0.0,0.0,4.0,81.1052131900459,0.0,0.0,0.0,0,0,0,0,0,0,15.196428571428571,0.4285714285714288,0.4285714285714288,0.0
2015-09-29,2.0,15.625,9.0,0.0,0.0,5.0,243.885310409177,0.0,0.0,0.0,0,0,0,0,0,0,15.339285714285714,0.035714285714286476,0.035714285714286476,0.0
2015-09-30,0.0,15.375,6.0,0.0,0.0,1.0,115.168250758514,0.0,0.0,0.0,0,0,0,0,0,0,15.446428571428571,-0.07142857142857117,0.0,0.07142857142857117
2015-09-30,0.0,15.375,6.0,0.0,0.0,2.0,314.143853841003,0.0,0.0,0.0,0,0,0,0,0,0,15.553571428571429,-0.17857142857142883,0.0,0.17857142857142883
2015-09-30,0.0,15.375,6.0,0.0,0.0,3.0,112.433351295931,0.0,0.0,0.0,0,0,0,0,0,0,15.517857142857142,-0.14285714285714235,0.0,0.14285714285714235
2015-09-30,0.0,15.375,6.0,0.0,0.0,4.0,100.378339103544,0.0,0.0,0.0,0,0,0,0,0,0,15.482142857142858,-0.10714285714285765,0.0,0.10714285714285765
2015-09-30,0.0,15.375,6.0,0.0,0.0,5.0,237.220772688072,0.0,0.0,0.0,0,0,0,0,0,0,15.446428571428571,-0.6964285714285712,0.0,0.6964285714285712
2015-10-01,1.0,14.75,9.0,0.0,0.0,1.0,111.736624736966,0.0,0.0,0.0,0,0,0,0,0,0,15.321428571428571,-0.5714285714285712,0.0,0.5714285714285712
2015-10-01,1.0,14.75,9.0,0.0,0.0,2.0,335.045744545908,0.0,0.0,0.0,0,0,0,0,0,0,15.196428571428571,-0.4464285714285712,0.0,0.4464285714285712
2015-10-01,1.0,14.75,9.0,0.0,0.0,3.0,112.890899599301,0.0,0.0,0.0,0,0,0,0,0,0,15.107142857142858,-0.35714285714285765,0.0,0.35714285714285765
2015-10-01,1.0,14.75,9.0,0.0,0.0,4.0,61.2824323616014,0.0,0.0,0.0,0,0,0,0,0,0,15.017857142857142,-0.26785714285714235,0.0,0.26785714285714235
2015-10-01,1.0,14.75,9.0,0.0,0.0,5.0,222.946056290178,0.0,0.0,0.0,0,0,0,0,0,0,14.928571428571429,0.4464285714285712,0.4464285714285712,0.0
2015-10-02,2.0,15.375,7.0,10.0,0.0,1.0,135.233441535145,0.0,0.0,0.1,0,0,0,0,0,2,14.928571428571429,0.4464285714285712,0.4464285714285712,0.0
2015-10-02,2.0,15.375,7.0,10.0,0.0,2.0,354.775507335419,0.0,0.0,0.1,0,0,0,0,0,2,14.928571428571429,0.4464285714285712,0.4464285714285712,0.0
2015-10-02,2.0,15.375,7.0,10.0,0.0,3.0,106.535577201219,0.0,0.0,0.1,0,0,0,0,0,2,15.017857142857142,0.35714285714285765,0.35714285714285765,0.0
2015-10-02,2.0,15.375,7.0,10.0,0.0,4.0,76.7982788438422,0.0,0.0,0.1,0,0,0,0,0,2,15.107142857142858,0.26785714285714235,0.26785714285714235,0.0
2015-10-02,2.0,15.375,7.0,10.0,0.0,5.0,240.119361604335,0.0,0.0,0.1,0,0,0,0,0,2,15.196428571428571,-0.8214285714285712,0.0,0.8214285714285712
2015-10-03,2.0,14.375,9.0,0.0,0.0,1.0,59.6051413782784,1.0,0.0,0.0,0,0,0,0,0,0,15.142857142857142,-0.7678571428571423,0.0,0.7678571428571423
2015-10-03,2.0,14.375,9.0,0.0,0.0,2.0,473.947428461761,1.0,0.0,0.0,0,0,0,0,0,0,15.089285714285714,-0.7142857142857135,0.0,0.7142857142857135
2015-10-03,2.0,14.375,9.0,0.0,0.0,3.0,186.550257735195,1.0,0.0,0.0,0,0,0,0,0,0,14.946428571428571,-0.5714285714285712,0.0,0.5714285714285712
2015-10-03,2.0,14.375,9.0,0.0,0.0,4.0,85.6518051480984,1.0,0.0,0.0,0,0,0,0,0,0,14.803571428571429,-0.4285714285714288,0.0,0.4285714285714288
2015-10-03,2.0,14.375,9.0,0.0,0.0,5.0,295.846113974453,1.0,0.0,0.0,0,0,0,0,0,0,14.660714285714286,0.9642857142857135,0.9642857142857135,0.0
2015-10-04,6.0,15.625,7.0,45.0,0.0,1.0,56.1124326265758,0.0,0.0,0.0,0,0,0,0,0,2,14.696428571428571,0.9285714285714288,0.9285714285714288,0.0
2015-10-04,6.0,15.625,7.0,45.0,0.0,2.0,523.195446240805,0.0,0.0,0.0,0,0,0,0,0,2,14.732142857142858,0.8928571428571423,0.8928571428571423,0.0
2015-10-04,6.0,15.625,7.0,45.0,0.0,3.0,182.177089433129,0.0,0.0,0.0,0,0,0,0,0,2,14.910714285714286,0.7142857142857135,0.7142857142857135,0.0
2015-10-04,6.0,15.625,7.0,45.0,0.0,4.0,105.504689154874,0.0,0.0,0.0,0,0,0,0,0,2,15.089285714285714,0.5357142857142865,0.5357142857142865,0.0
2015-10-04,6.0,15.625,7.0,45.0,0.0,5.0,315.602900601372,0.0,0.0,0.0,0,0,0,0,0,2,15.267857142857142,1.2321428571428577,1.2321428571428577,0.0
2015-10-05,0.0,16.5,5.0,10.0,0.0,1.0,160.729447285732,0.0,0.0,0.0,0,0,0,0,0,2,15.571428571428571,0.9285714285714288,0.9285714285714288,0.0
2015-10-05,0.0,16.5,5.0,10.0,0.0,2.0,377.265838211666,0.0,0.0,0.0,0,0,0,0,0,2,15.875,0.625,0.625,0.0
2015-10-05,0.0,16.5,5.0,10.0,0.0,3.0,139.507902526703,0.0,0.0,0.0,0,0,0,0,0,2,16.0,0.5,0.5,0.0
2015-10-05,0.0,16.5,5.0,10.0,0.0,4.0,65.7278859423288,0.0,0.0,0.0,0,0,0,0,0,2,16.125,0.375,0.375,0.0
2015-10-05,0.0,16.5,5.0,10.0,0.0,5.0,327.12246547276,0.0,0.0,0.0,0,0,0,0,0,2,16.25,-1.375,0.0,1.375
2015-10-06,7.0,14.875,14.0,10.0,0.0,1.0,174.298357024457,0.0,0.0,3.0,0,0,0,0,0,2,16.142857142857142,-1.2678571428571423,0.0,1.2678571428571423
2015-10-06,7.0,14.875,14.0,10.0,0.0,2.0,354.961577916475,0.0,0.0,3.0,0,0,0,0,0,2,16.035714285714285,-1.1607142857142847,0.0,1.1607142857142847
2015-10-06,7.0,14.875,14.0,10.0,0.0,3.0,191.047872542633,0.0,0.0,3.0,0,0,0,0,0,2,15.803571428571429,-0.9285714285714288,0.0,0.9285714285714288
2015-10-06,7.0,14.875,14.0,10.0,0.0,4.0,48.5210229032399,0.0,0.0,3.0,0,0,0,0,0,2,15.571428571428571,-0.6964285714285712,0.0,0.6964285714285712
2015-10-06,7.0,14.875,14.0,10.0,0.0,5.0,262.096918376241,0.0,0.0,3.0,0,0,0,0,0,2,15.339285714285714,-2.3392857142857135,0.0,2.3392857142857135
2015-10-07,8.0,13.0,7.0,63.0,0.0,1.0,162.817648369254,0.0,0.0,12.4,0,0,0,0,0,7,14.839285714285714,-1.8392857142857135,0.0,1.8392857142857135
2015-10-07,8.0,13.0,7.0,63.0,0.0,2.0,360.31000218759,0.0,0.0,12.4,0,0,0,0,0,7,14.339285714285714,-1.3392857142857135,0.0,1.3392857142857135
2015-10-07,8.0,13.0,7.0,63.0,0.0,3.0,142.58488565143,0.0,0.0,12.4,0,0,0,0,0,7,14.071428571428571,-1.0714285714285712,0.0,1.0714285714285712
2015-10-07,8.0,13.0,7.0,63.0,0.0,4.0,86.7842751324009,0.0,0.0,12.4,0,0,0,0,0,7,13.803571428571429,-0.8035714285714288,0.0,0.8035714285714288
2015-10-07,8.0,13.0,7.0,63.0,0.0,5.0,266.700728724313,0.0,0.0,12.4,0,0,0,0,0,7,13.535714285714286,-1.6607142857142865,0.0,1.6607142857142865
2015-10-08,7.0,11.875,5.0,10.0,0.0,1.0,126.317035048177,0.0,0.0,1.1,0,0,0,0,0,2,13.107142857142858,-1.2321428571428577,0.0,1.2321428571428577
2015-10-08,7.0,11.875,5.0,10.0,0.0,2.0,322.607112704729,0.0,0.0,1.1,0,0,0,0,0,2,12.678571428571429,-0.8035714285714288,0.0,0.8035714285714288
2015-10-08,7.0,11.875,5.0,10.0,0.0,3.0,137.799493823338,0.0,0.0,1.1,0,0,0,0,0,2,12.517857142857142,-0.6428571428571423,0.0,0.6428571428571423
2015-10-08,7.0,11.875,5.0,10.0,0.0,4.0,43.1746483077413,0.0,0.0,1.1,0,0,0,0,0,2,12.357142857142858,-0.48214285714285765,0.0,0.48214285714285765
2015-10-08,7.0,11.875,5.0,10.0,0.0,5.0,279.232059857983,0.0,0.0,1.1,0,0,0,0,0,2,12.196428571428571,-1.0714285714285712,0.0,1.0714285714285712
2015-10-09,7.0,11.125,7.0,21.0,0.0,1.0,149.251607689849,0.0,0.0,0.0,0,0,0,0,0,6,11.928571428571429,-0.8035714285714288,0.0,0.8035714285714288
2015-10-09,7.0,11.125,7.0,21.0,0.0,2.0,368.419818568006,0.0,0.0,0.0,0,0,0,0,0,6,11.660714285714286,-0.5357142857142865,0.0,0.5357142857142865
2015-10-09,7.0,11.125,7.0,21.0,0.0,3.0,124.479675740188,0.0,0.0,0.0,0,0,0,0,0,6,11.553571428571429,-0.4285714285714288,0.0,0.4285714285714288
2015-10-09,7.0,11.125,7.0,21.0,0.0,4.0,59.5202307127551,0.0,0.0,0.0,0,0,0,0,0,6,11.446428571428571,-0.3214285714285712,0.0,0.3214285714285712
2015-10-09,7.0,11.125,7.0,21.0,0.0,5.0,347.187545236976,0.0,0.0,0.0,0,0,0,0,0,6,11.339285714285714,-1.5892857142857135,0.0,1.5892857142857135
2015-10-10,1.0,9.75,14.0,0.0,0.0,1.0,142.819418608991,0.0,0.0,0.0,0,0,0,0,0,0,11.035714285714286,-1.2857142857142865,0.0,1.2857142857142865
2015-10-10,1.0,9.75,14.0,0.0,0.0,2.0,443.62330984219,0.0,0.0,0.0,0,0,0,0,0,0,10.732142857142858,-0.9821428571428577,0.0,0.9821428571428577
2015-10-10,1.0,9.75,14.0,0.0,0.0,3.0,233.976547760918,0.0,0.0,0.0,0,0,0,0,0,0,10.535714285714286,-0.7857142857142865,0.0,0.7857142857142865
2015-10-10,1.0,9.75,14.0,0.0,0.0,4.0,72.0981136423241,0.0,0.0,0.0,0,0,0,0,0,0,10.339285714285714,-0.5892857142857135,0.0,0.5892857142857135
2015-10-10,1.0,9.75,14.0,0.0,0.0,5.0,308.712885369114,0.0,0.0,0.0,0,0,0,0,0,0,10.142857142857142,0.10714285714285765,0.10714285714285765,0.0
2015-10-11,0.0,10.25,13.0,5.0,0.0,1.0,86.9624118426862,0.0,0.0,0.0,0,0,0,0,0,2,10.017857142857142,0.23214285714285765,0.23214285714285765,0.0
2015-10-11,0.0,10.25,13.0,5.0,0.0,2.0,557.722976595955,0.0,0.0,0.0,0,0,0,0,0,2,9.892857142857142,0.35714285714285765,0.35714285714285765,0.0
2015-10-11,0.0,10.25,13.0,5.0,0.0,3.0,195.713839682979,0.0,0.0,0.0,0,0,0,0,0,2,9.964285714285714,0.2857142857142865,0.2857142857142865,0.0
2015-10-11,0.0,10.25,13.0,5.0,0.0,4.0,111.582429188677,0.0,0.0,0.0,0,0,0,0,0,2,10.035714285714286,0.21428571428571352,0.21428571428571352,0.0
2015-10-11,0.0,10.25,13.0,5.0,0.0,5.0,331.335033797055,0.0,0.0,0.0,0,0,0,0,0,2,10.107142857142858,-1.4821428571428577,0.0,1.4821428571428577
2015-10-12,0.0,8.625,12.0,5.0,0.0,1.0,192.294672820891,0.0,0.0,0.0,0,0,0,0,0,2,9.946428571428571,-1.3214285714285712,0.0,1.3214285714285712
2015-10-12,0.0,8.625,12.0,5.0,0.0,2.0,377.926547877883,0.0,0.0,0.0,0,0,0,0,0,2,9.785714285714286,-1.1607142857142865,0.0,1.1607142857142865
2015-10-12,0.0,8.625,12.0,5.0,0.0,3.0,161.493041485522,0.0,0.0,0.0,0,0,0,0,0,2,9.553571428571429,-0.9285714285714288,0.0,0.9285714285714288
2015-10-12,0.0,8.625,12.0,5.0,0.0,4.0,106.581056613366,0.0,0.0,0.0,0,0,0,0,0,2,9.321428571428571,-0.6964285714285712,0.0,0.6964285714285712
2015-10-12,0.0,8.625,12.0,5.0,0.0,5.0,269.147103600176,0.0,0.0,0.0,0,0,0,0,0,2,9.089285714285714,-1.3392857142857135,0.0,1.3392857142857135
2015-10-13,7.0,7.75,10.0,61.0,0.0,1.0,121.893907688931,0.0,0.0,3.0,0,0,0,0,0,6,8.732142857142858,-0.9821428571428577,0.0,0.9821428571428577
2015-10-13,7.0,7.75,10.0,61.0,0.0,2.0,346.374494406459,0.0,0.0,3.0,0,0,0,0,0,6,8.375,-0.625,0.0,0.625
2015-10-13,7.0,7.75,10.0,61.0,0.0,3.0,131.657171786547,0.0,0.0,3.0,0,0,0,0,0,6,8.25,-0.5,0.0,0.5
2015-10-13,7.0,7.75,10.0,61.0,0.0,4.0,65.4802693489601,0.0,0.0,3.0,0,0,0,0,0,6,8.125,-0.375,0.0,0.375
2015-10-13,7.0,7.75,10.0,61.0,0.0,5.0,272.220923076483,0.0,0.0,3.0,0,0,0,0,0,6,8.0,1.0,1.0,0.0
2015-10-14,7.0,9.0,11.0,61.0,0.0,1.0,111.050169347629,0.0,0.0,1.4,0,0,0,0,0,6,8.053571428571429,0.9464285714285712,0.9464285714285712,0.0
2015-10-14,7.0,9.0,11.0,61.0,0.0,2.0,372.052820131498,0.0,0.0,1.4,0,0,0,0,0,6,8.107142857142858,0.8928571428571423,0.8928571428571423,0.0
2015-10-14,7.0,9.0,11.0,61.0,0.0,3.0,149.540622596632,0.0,0.0,1.4,0,0,0,0,0,6,8.285714285714286,0.7142857142857135,0.7142857142857135,0.0
2015-10-14,7.0,9.0,11.0,61.0,0.0,4.0,83.1926451817242,0.0,0.0,1.4,0,0,0,0,0,6,8.464285714285714,0.5357142857142865,0.5357142857142865,0.0
2015-10-14,7.0,9.0,11.0,61.0,0.0,5.0,263.746738771341,0.0,0.0,1.4,0,0,0,0,0,6,8.642857142857142,1.7321428571428577,1.7321428571428577,0.0
2015-10-15,7.0,10.375,16.0,61.0,0.0,1.0,137.955865633247,0.0,0.0,1.4,0,0,0,0,0,6,9.017857142857142,1.3571428571428577,1.3571428571428577,0.0
2015-10-15,7.0,10.375,16.0,61.0,0.0,2.0,345.970837991214,0.0,0.0,1.4,0,0,0,0,0,6,9.392857142857142,0.9821428571428577,0.9821428571428577,0.0
2015-10-15,7.0,10.375,16.0,61.0,0.0,3.0,169.665617959777,0.0,0.0,1.4,0,0,0,0,0,6,9.589285714285714,0.7857142857142865,0.7857142857142865,0.0
2015-10-15,7.0,10.375,16.0,61.0,0.0,4.0,65.7691467548743,0.0,0.0,1.4,0,0,0,0,0,6,9.785714285714286,0.5892857142857135,0.5892857142857135,0.0
2015-10-15,7.0,10.375,16.0,61.0,0.0,5.0,310.684718902134,0.0,0.0,1.4,0,0,0,0,0,6,9.982142857142858,0.01785714285714235,0.01785714285714235,0.0
